row,id,travel_datetime,travel_date,pointtype,name,sleepcategory,nonights,next_id,next_travel_datetime,next_travel_date,next_pointtype,next_name,day_diff_to_next_entry,status,
1306,1306,7/20/2025 0:07,7/20/2025,waypoint,Guingamp,,0,1307,7/20/2025 0:09,7/20/2025,waypoint,Lannion,0,not_sleep,
1307,1307,7/20/2025 0:09,7/20/2025,waypoint,Lannion,,0,1308,7/20/2025 0:10,7/20/2025,sleep,"Lannion, house of Denis and Yannick",0,not_sleep,
1308,1308,7/20/2025 0:10,7/20/2025,sleep,"Lannion, house of Denis and Yannick",camping,1,1309,7/21/2025 0:00,7/21/2025,sleep,Trebeurden,1,match,
1309,1309,7/21/2025 0:00,7/21/2025,sleep,Trebeurden,camping,1,1310,7/22/2025 0:00,7/22/2025,sleep,"Lannion, house of Yann",1,match,
1310,1310,7/22/2025 0:00,7/22/2025,sleep,"Lannion, house of Yann",house,1,1311,7/23/2025 0:00,7/23/2025,waypoint,Trebeurden,1,match,
1311,1311,7/23/2025 0:00,7/23/2025,waypoint,Trebeurden,,0,1312,7/23/2025 0:01,7/23/2025,sleep,Tregastel,0,not_sleep,
1312,1312,7/23/2025 0:01,7/23/2025,sleep,Tregastel,camping,1,1313,7/24/2025 0:00,7/24/2025,sleep,Tregastel,1,match,
1313,1313,7/24/2025 0:00,7/24/2025,sleep,Tregastel,camping,1,1314,7/25/2025 0:00,7/25/2025,sleep,Perros Guirec,1,match,
1314,1314,7/25/2025 0:00,7/25/2025,sleep,Perros Guirec,camping,1,1315,7/26/2025 0:00,7/26/2025,waypoint,Nantouar,1,match,
1315,1315,7/26/2025 0:00,7/26/2025,waypoint,Nantouar,,0,1316,7/26/2025 0:01,7/26/2025,waypoint,Louannec,0,not_sleep,
1316,1316,7/26/2025 0:01,7/26/2025,waypoint,Louannec,,0,1317,7/26/2025 0:03,7/26/2025,waypoint,Penvenan,0,not_sleep,
1317,1317,7/26/2025 0:03,7/26/2025,waypoint,Penvenan,,0,1318,7/26/2025 0:04,7/26/2025,waypoint,Port Blanc,0,not_sleep,
1318,1318,7/26/2025 0:04,7/26/2025,waypoint,Port Blanc,,0,1319,7/26/2025 0:05,7/26/2025,sleep,Port Blanc,0,not_sleep,
1319,1319,7/26/2025 0:05,7/26/2025,sleep,Port Blanc,camping,1,1320,7/27/2025 0:00,7/27/2025,waypoint,Port Blanc,1,match,
1320,1320,7/27/2025 0:00,7/27/2025,waypoint,Port Blanc,,0,1321,7/27/2025 0:01,7/27/2025,waypoint,Penvenan,0,not_sleep,
1321,1321,7/27/2025 0:01,7/27/2025,waypoint,Penvenan,,0,1322,7/27/2025 0:02,7/27/2025,waypoint,Porz Scaff,0,not_sleep,
1322,1322,7/27/2025 0:02,7/27/2025,waypoint,Porz Scaff,,0,1323,7/27/2025 0:03,7/27/2025,waypoint,Keravel,0,not_sleep,
1323,1323,7/27/2025 0:03,7/27/2025,waypoint,Keravel,,0,1324,7/27/2025 0:04,7/27/2025,waypoint,Treguier,0,not_sleep,
1324,1324,7/27/2025 0:04,7/27/2025,waypoint,Treguier,,0,1325,7/27/2025 0:05,7/27/2025,waypoint,Treguier,0,not_sleep,
1325,1325,7/27/2025 0:05,7/27/2025,waypoint,Treguier,,0,1326,7/27/2025 0:06,7/27/2025,waypoint,Lannion,0,not_sleep,
1326,1326,7/27/2025 0:06,7/27/2025,waypoint,Lannion,,0,1327,7/27/2025 0:07,7/27/2025,waypoint,"Lannion, house of Denis and Yannick",0,not_sleep,
1327,1327,7/27/2025 0:07,7/27/2025,waypoint,"Lannion, house of Denis and Yannick",,0,1328,7/28/2025 0:00,7/28/2025,waypoint,Lannion,1,not_sleep,
1328,1328,7/28/2025 0:00,7/28/2025,waypoint,Lannion,,0,1329,7/28/2025 0:01,7/28/2025,waypoint,Begard,0,not_sleep,
1329,1329,7/28/2025 0:01,7/28/2025,waypoint,Begard,,0,1330,7/28/2025 0:02,7/28/2025,waypoint,Saint Brieuc,0,not_sleep,
1330,1330,7/28/2025 0:02,7/28/2025,waypoint,Saint Brieuc,,0,1331,7/28/2025 0:04,7/28/2025,waypoint,Saint Alban,0,not_sleep,
1331,1331,7/28/2025 0:04,7/28/2025,waypoint,Saint Alban,,0,1333,7/28/2025 0:04,7/28/2025,waypoint,La Croix des Landes,0,not_sleep,
1332,1333,7/28/2025 0:04,7/28/2025,waypoint,La Croix des Landes,,0,1334,7/28/2025 0:04,7/28/2025,waypoint,La Couture,0,not_sleep,
1333,1334,7/28/2025 0:04,7/28/2025,waypoint,La Couture,,0,1332,7/28/2025 0:05,7/28/2025,waypoint,Erqui,0,not_sleep,
1334,1332,7/28/2025 0:05,7/28/2025,waypoint,Erqui,,0,1335,7/28/2025 0:06,7/28/2025,waypoint,Matignon,0,not_sleep,
1335,1335,7/28/2025 0:06,7/28/2025,waypoint,Matignon,,0,1336,7/28/2025 0:07,7/28/2025,waypoint,Tregon,0,not_sleep,
1336,1336,7/28/2025 0:07,7/28/2025,waypoint,Tregon,,0,1337,7/28/2025 0:08,7/28/2025,waypoint,St Malo,0,not_sleep,
1337,1337,7/28/2025 0:08,7/28/2025,waypoint,St Malo,,0,1338,7/28/2025 0:09,7/28/2025,waypoint,Les Portes Rouges,0,not_sleep,
1338,1338,7/28/2025 0:09,7/28/2025,waypoint,Les Portes Rouges,,0,1339,7/28/2025 0:10,7/28/2025,waypoint,Le Vivier sur Mer,0,not_sleep,
1339,1339,7/28/2025 0:10,7/28/2025,waypoint,Le Vivier sur Mer,,0,1340,7/28/2025 0:11,7/28/2025,waypoint,L'Hebergement,0,not_sleep,
1340,1340,7/28/2025 0:11,7/28/2025,waypoint,L'Hebergement,,0,1341,7/28/2025 0:12,7/28/2025,waypoint,La Fontaine au Jeune,0,not_sleep,
1341,1341,7/28/2025 0:12,7/28/2025,waypoint,La Fontaine au Jeune,,0,1342,7/28/2025 0:13,7/28/2025,waypoint,Ponterson,0,not_sleep,
1342,1342,7/28/2025 0:13,7/28/2025,waypoint,Ponterson,,0,1343,7/28/2025 0:14,7/28/2025,waypoint,Mont St Michel,0,not_sleep,
1343,1343,7/28/2025 0:14,7/28/2025,waypoint,Mont St Michel,,0,1344,7/28/2025 0:15,7/28/2025,waypoint,La Greve,0,not_sleep,
1344,1344,7/28/2025 0:15,7/28/2025,waypoint,La Greve,,0,1345,7/28/2025 0:16,7/28/2025,sleep,La Greve,0,not_sleep,
1345,1345,7/28/2025 0:16,7/28/2025,sleep,La Greve,camping,1,1346,7/29/2025 0:00,7/29/2025,waypoint,La Greve,1,match,
1346,1346,7/29/2025 0:00,7/29/2025,waypoint,La Greve,,0,1347,7/29/2025 0:01,7/29/2025,waypoint,Ponterson,0,not_sleep,
1347,1347,7/29/2025 0:01,7/29/2025,waypoint,Ponterson,,0,1348,7/29/2025 0:02,7/29/2025,waypoint,Janze,0,not_sleep,
1348,1348,7/29/2025 0:02,7/29/2025,waypoint,Janze,,0,1349,7/29/2025 0:03,7/29/2025,waypoint,Retiers,0,not_sleep,
1349,1349,7/29/2025 0:03,7/29/2025,waypoint,Retiers,,0,1350,7/29/2025 0:05,7/29/2025,waypoint,Martigny Ferchaud,0,not_sleep,
1350,1350,7/29/2025 0:05,7/29/2025,waypoint,Martigny Ferchaud,,0,1351,7/29/2025 0:06,7/29/2025,waypoint,Chateaubriant,0,not_sleep,
1351,1351,7/29/2025 0:06,7/29/2025,waypoint,Chateaubriant,,0,1352,7/29/2025 0:07,7/29/2025,waypoint,La Chapelle-Glain,0,not_sleep,
1352,1352,7/29/2025 0:07,7/29/2025,waypoint,La Chapelle-Glain,,0,1353,7/29/2025 0:08,7/29/2025,waypoint,Angers,0,not_sleep,
1353,1353,7/29/2025 0:08,7/29/2025,waypoint,Angers,,0,1354,7/29/2025 0:09,7/29/2025,waypoint,Peage de Restigne,0,not_sleep,
1354,1354,7/29/2025 0:09,7/29/2025,waypoint,Peage de Restigne,,0,1355,7/29/2025 0:10,7/29/2025,waypoint,Aire de Bourges,0,not_sleep,
1355,1355,7/29/2025 0:10,7/29/2025,waypoint,Aire de Bourges,,0,1356,7/29/2025 0:12,7/29/2025,waypoint,Peage de Vienne,0,not_sleep,
1356,1356,7/29/2025 0:12,7/29/2025,waypoint,Peage de Vienne,,0,1357,7/29/2025 0:13,7/29/2025,sleep,Peage de Vienne,0,not_sleep,
1357,1357,7/29/2025 0:13,7/29/2025,sleep,Peage de Vienne,camping,1,1358,7/30/2025 0:00,7/30/2025,waypoint,Chanas,1,match,
1358,1358,7/30/2025 0:00,7/30/2025,waypoint,Chanas,,0,1359,7/30/2025 0:01,7/30/2025,waypoint,Bouge Chambalud,0,not_sleep,
1359,1359,7/30/2025 0:01,7/30/2025,waypoint,Bouge Chambalud,,0,1360,7/30/2025 0:02,7/30/2025,waypoint,Beaurepaire,0,not_sleep,
1360,1360,7/30/2025 0:02,7/30/2025,waypoint,Beaurepaire,,0,1361,7/30/2025 0:04,7/30/2025,waypoint,Voreppe,0,not_sleep,
1361,1361,7/30/2025 0:04,7/30/2025,waypoint,Voreppe,,0,1362,7/30/2025 0:05,7/30/2025,waypoint,Aire before Grenoble,0,not_sleep,
1362,1362,7/30/2025 0:05,7/30/2025,waypoint,Aire before Grenoble,,0,1363,7/30/2025 0:06,7/30/2025,waypoint,Goncelin,0,not_sleep,
1363,1363,7/30/2025 0:06,7/30/2025,waypoint,Goncelin,,0,1364,7/30/2025 0:07,7/30/2025,waypoint,Allevard,0,not_sleep,
1364,1364,7/30/2025 0:07,7/30/2025,waypoint,Allevard,,0,1365,7/30/2025 0:08,7/30/2025,sleep,Allevard,0,not_sleep,
1365,1365,7/30/2025 0:08,7/30/2025,sleep,Allevard,camping,1,1366,7/31/2025 0:00,7/31/2025,waypoint,Allevard,1,match,
1366,1366,7/31/2025 0:00,7/31/2025,waypoint,Allevard,,0,1367,7/31/2025 0:01,7/31/2025,waypoint,Crets en Belledonne,0,not_sleep,
1367,1367,7/31/2025 0:01,7/31/2025,waypoint,Crets en Belledonne,,0,1368,7/31/2025 0:02,7/31/2025,waypoint,Goncelin,0,not_sleep,
1368,1368,7/31/2025 0:02,7/31/2025,waypoint,Goncelin,,0,1369,7/31/2025 0:04,7/31/2025,waypoint,Peage before Chambery,0,not_sleep,
1369,1369,7/31/2025 0:04,7/31/2025,waypoint,Peage before Chambery,,0,1370,7/31/2025 0:05,7/31/2025,waypoint,Aix les Bains,0,not_sleep,
1370,1370,7/31/2025 0:05,7/31/2025,waypoint,Aix les Bains,,0,1371,7/31/2025 0:08,7/31/2025,waypoint,Annemasse,0,not_sleep,
1371,1371,7/31/2025 0:08,7/31/2025,waypoint,Annemasse,,0,1372,7/31/2025 0:09,7/31/2025,waypoint,Geneva,0,not_sleep,
1372,1372,7/31/2025 0:09,7/31/2025,waypoint,Geneva,,0,1373,7/31/2025 0:10,7/31/2025,sleep,Maries place,0,not_sleep,
1373,1373,7/31/2025 0:10,7/31/2025,sleep,Maries place,friends,1,1374,8/1/2025 0:00,8/1/2025,sleep,Parents home,1,match,
1374,1374,8/1/2025 0:00,8/1/2025,sleep,Parents home,friends,7,1375,8/8/2025 0:00,8/8/2025,waypoint,Brunau,7,match,
1375,1375,8/8/2025 0:00,8/8/2025,waypoint,Brunau,,0,1376,8/8/2025 0:01,8/8/2025,waypoint,Sargans,0,not_sleep,
1376,1376,8/8/2025 0:01,8/8/2025,waypoint,Sargans,,0,1377,8/8/2025 0:02,8/8/2025,waypoint,Buchs,0,not_sleep,
1377,1377,8/8/2025 0:02,8/8/2025,waypoint,Buchs,,0,1378,8/8/2025 0:04,8/8/2025,waypoint,Voralp,0,not_sleep,
1378,1378,8/8/2025 0:04,8/8/2025,waypoint,Voralp,,0,1379,8/8/2025 0:05,8/8/2025,sleep,Voralpsee,0,not_sleep,
1379,1379,8/8/2025 0:05,8/8/2025,sleep,Voralpsee,camping,1,1380,8/9/2025 0:00,8/9/2025,waypoint,Voralp,1,match,
1380,1380,8/9/2025 0:00,8/9/2025,waypoint,Voralp,,0,1381,8/9/2025 0:01,8/9/2025,waypoint,Buchs,0,not_sleep,
1381,1381,8/9/2025 0:01,8/9/2025,waypoint,Buchs,,0,1382,8/9/2025 0:03,8/9/2025,waypoint,Heidiland,0,not_sleep,
1382,1382,8/9/2025 0:03,8/9/2025,waypoint,Heidiland,,0,1383,8/9/2025 0:04,8/9/2025,waypoint,Weesen,0,not_sleep,
1383,1383,8/9/2025 0:04,8/9/2025,waypoint,Weesen,,0,1384,8/9/2025 0:06,8/9/2025,sleep,Parents home,0,not_sleep,
1384,1384,8/9/2025 0:06,8/9/2025,sleep,Parents home,friends,3,1385,8/12/2025 0:00,8/12/2025,waypoint,Wald,3,match,
1385,1385,8/12/2025 0:00,8/12/2025,waypoint,Wald,,0,1386,8/12/2025 0:01,8/12/2025,waypoint,Wald,0,not_sleep,
1386,1386,8/12/2025 0:01,8/12/2025,waypoint,Wald,,0,1388,8/12/2025 0:03,8/12/2025,waypoint,Hüebli,0,not_sleep,
1387,1388,8/12/2025 0:03,8/12/2025,waypoint,Hüebli,,0,1387,8/12/2025 0:04,8/12/2025,waypoint,Scheidegg,0,not_sleep,
1388,1387,8/12/2025 0:04,8/12/2025,waypoint,Scheidegg,,0,1389,8/12/2025 0:05,8/12/2025,sleep,Hüttchopf,0,not_sleep,
1389,1389,8/12/2025 0:05,8/12/2025,sleep,Hüttchopf,camping,1,1390,8/13/2025 0:00,8/13/2025,waypoint,Scheidegg,1,match,
1390,1390,8/13/2025 0:00,8/13/2025,waypoint,Scheidegg,,0,1391,8/13/2025 0:01,8/13/2025,waypoint,Wald,0,not_sleep,
1391,1391,8/13/2025 0:01,8/13/2025,waypoint,Wald,,0,1392,8/13/2025 0:04,8/13/2025,waypoint,Wald,0,not_sleep,
1392,1392,8/13/2025 0:04,8/13/2025,waypoint,Wald,,0,1393,8/13/2025 0:05,8/13/2025,sleep,Parents home,0,not_sleep,
1393,1393,8/13/2025 0:05,8/13/2025,sleep,Parents home,friends,2,1394,8/15/2025 0:00,8/15/2025,waypoint,Thun,2,match,
1394,1394,8/15/2025 0:00,8/15/2025,waypoint,Thun,,0,1395,8/15/2025 0:01,8/15/2025,waypoint,Thunerseespiele,0,not_sleep,
1395,1395,8/15/2025 0:01,8/15/2025,waypoint,Thunerseespiele,,0,1396,8/15/2025 0:02,8/15/2025,waypoint,Bonstetterpark,0,not_sleep,
1396,1396,8/15/2025 0:02,8/15/2025,waypoint,Bonstetterpark,,0,1397,8/15/2025 0:04,8/15/2025,sleep,Bonstetterpark,0,not_sleep,
1397,1397,8/15/2025 0:04,8/15/2025,sleep,Bonstetterpark,camping,1,1398,8/16/2025 0:00,8/16/2025,waypoint,Bonstetterpark,1,match,
1398,1398,8/16/2025 0:00,8/16/2025,waypoint,Bonstetterpark,,0,1402,8/16/2025 0:00,8/16/2025,waypoint,Verkehrshaus,0,not_sleep,
1399,1402,8/16/2025 0:00,8/16/2025,waypoint,Verkehrshaus,,0,1399,8/16/2025 0:01,8/16/2025,waypoint,Spiez,0,not_sleep,
1400,1399,8/16/2025 0:01,8/16/2025,waypoint,Spiez,,0,1400,8/16/2025 0:02,8/16/2025,waypoint,Interlaken,0,not_sleep,
1401,1400,8/16/2025 0:02,8/16/2025,waypoint,Interlaken,,0,1401,8/16/2025 0:05,8/16/2025,waypoint,Luzern,0,not_sleep,
1402,1401,8/16/2025 0:05,8/16/2025,waypoint,Luzern,,0,1403,8/16/2025 0:06,8/16/2025,waypoint,Kindhausen,0,not_sleep,
1403,1403,8/16/2025 0:06,8/16/2025,waypoint,Kindhausen,,0,1404,8/16/2025 0:07,8/16/2025,sleep,Egelsee,0,not_sleep,
1404,1404,8/16/2025 0:07,8/16/2025,sleep,Egelsee,camping,1,1405,8/17/2025 0:00,8/17/2025,waypoint,Widen,1,match,
1405,1405,8/17/2025 0:00,8/17/2025,waypoint,Widen,,0,1406,8/17/2025 0:01,8/17/2025,sleep,Parents home,0,not_sleep,
1406,1406,8/17/2025 0:01,8/17/2025,sleep,Parents home,friends,1,1407,8/18/2025 0:00,8/18/2025,sleep,Limmat,1,match,
1407,1407,8/18/2025 0:00,8/18/2025,sleep,Limmat,camping,1,1408,8/19/2025 0:00,8/19/2025,waypoint,Dietikon,1,match,
1408,1408,8/19/2025 0:00,8/19/2025,waypoint,Dietikon,,0,1409,8/19/2025 0:01,8/19/2025,waypoint,Basel Border,0,not_sleep,
1409,1409,8/19/2025 0:01,8/19/2025,waypoint,Basel Border,,0,1410,8/19/2025 0:02,8/19/2025,waypoint,Mulhouse,0,not_sleep,
1410,1410,8/19/2025 0:02,8/19/2025,waypoint,Mulhouse,,0,1411,8/19/2025 0:03,8/19/2025,waypoint,Besancon,0,not_sleep,
1411,1411,8/19/2025 0:03,8/19/2025,waypoint,Besancon,,0,1412,8/19/2025 0:05,8/19/2025,waypoint,Dole,0,not_sleep,
1412,1412,8/19/2025 0:05,8/19/2025,waypoint,Dole,,0,1413,8/19/2025 0:06,8/19/2025,waypoint,Dole center,0,not_sleep,
1413,1413,8/19/2025 0:06,8/19/2025,waypoint,Dole center,,0,1414,8/19/2025 0:08,8/19/2025,sleep,Dole,0,not_sleep,
1414,1414,8/19/2025 0:08,8/19/2025,sleep,Dole,camping,1,1415,8/20/2025 0:00,8/20/2025,waypoint,Dole,1,match,
1415,1415,8/20/2025 0:00,8/20/2025,waypoint,Dole,,0,1416,8/20/2025 0:01,8/20/2025,waypoint,Dole peage,0,not_sleep,
1416,1416,8/20/2025 0:01,8/20/2025,waypoint,Dole peage,,0,1417,8/20/2025 0:02,8/20/2025,waypoint,Dijon,0,not_sleep,
1417,1417,8/20/2025 0:02,8/20/2025,waypoint,Dijon,,0,1418,8/20/2025 0:03,8/20/2025,waypoint,Peage A6,0,not_sleep,
1418,1418,8/20/2025 0:03,8/20/2025,waypoint,Peage A6,,0,1419,8/20/2025 0:04,8/20/2025,waypoint,Auxerre,0,not_sleep,
1419,1419,8/20/2025 0:04,8/20/2025,waypoint,Auxerre,,0,1420,8/20/2025 0:05,8/20/2025,waypoint,Villeneuve Saint-Georges,0,not_sleep,
1420,1420,8/20/2025 0:05,8/20/2025,waypoint,Villeneuve Saint-Georges,,0,1421,8/20/2025 0:09,8/20/2025,sleep,Yann home,0,not_sleep,
1421,1421,8/20/2025 0:09,8/20/2025,sleep,Yann home,friends,2,1422,8/22/2025 0:00,8/22/2025,waypoint,Airtport Paris,2,match,
1422,1422,8/22/2025 0:00,8/22/2025,waypoint,Airtport Paris,,0,1423,8/22/2025 0:01,8/22/2025,waypoint,Keflavik Airport,0,not_sleep,
1423,1423,8/22/2025 0:01,8/22/2025,waypoint,Keflavik Airport,,0,1424,8/22/2025 0:03,8/22/2025,sleep,Mariannas place,0,not_sleep,
1424,1424,8/22/2025 0:03,8/22/2025,sleep,Mariannas place,campingPaid,4,1425,8/26/2025 0:00,8/26/2025,sleep,Western Fjords,4,match,
1425,1425,8/26/2025 0:00,8/26/2025,sleep,Western Fjords,camping,1,1426,8/27/2025 0:00,8/27/2025,sleep,Hot Springs,1,match,
1426,1426,8/27/2025 0:00,8/27/2025,sleep,Hot Springs,camping,1,1427,8/28/2025 0:00,8/28/2025,sleep,Tree planting place,1,match,
1427,1427,8/28/2025 0:00,8/28/2025,sleep,Tree planting place,camping,2,1428,8/30/2025 0:00,8/30/2025,waypoint,Bifröst,2,match,
1428,1428,8/30/2025 0:00,8/30/2025,waypoint,Bifröst,,0,1429,8/30/2025 0:01,8/30/2025,sleep,Campspot next to a river,0,not_sleep,
1429,1429,8/30/2025 0:01,8/30/2025,sleep,Campspot next to a river,camping,1,1430,8/31/2025 0:00,8/31/2025,waypoint,Bifröst,1,match,
1430,1430,8/31/2025 0:00,8/31/2025,waypoint,Bifröst,,0,1431,8/31/2025 0:00,8/31/2025,waypoint,Borganes,0,not_sleep,
1431,1431,8/31/2025 0:00,8/31/2025,waypoint,Borganes,,0,1432,8/31/2025 0:00,8/31/2025,sleep,Mariannas Place,0,not_sleep,
1432,1432,8/31/2025 0:00,8/31/2025,sleep,Mariannas Place,campingPaid,1,1433,8/31/2025 0:01,8/31/2025,waypoint,Hitchhike trip #1,0,mismatch,-1
1433,1433,8/31/2025 0:01,8/31/2025,waypoint,Hitchhike trip #1,,0,1434,8/31/2025 0:01,8/31/2025,waypoint,Hitchhike trip #2,0,not_sleep,
1434,1434,8/31/2025 0:01,8/31/2025,waypoint,Hitchhike trip #2,,0,1435,8/31/2025 0:02,8/31/2025,waypoint,Hitchhike trip #3,0,not_sleep,
1435,1435,8/31/2025 0:02,8/31/2025,waypoint,Hitchhike trip #3,,0,1436,8/31/2025 0:04,8/31/2025,waypoint,Hitchhike trip #4,0,not_sleep,
1436,1436,8/31/2025 0:04,8/31/2025,waypoint,Hitchhike trip #4,,0,1437,8/31/2025 0:06,8/31/2025,waypoint,Hitchhike trip #5,0,not_sleep,
1437,1437,8/31/2025 0:06,8/31/2025,waypoint,Hitchhike trip #5,,0,1438,8/31/2025 0:07,8/31/2025,waypoint,Hitchike trip #6,0,not_sleep,
1438,1438,8/31/2025 0:07,8/31/2025,waypoint,Hitchike trip #6,,0,1439,8/31/2025 0:08,8/31/2025,sleep,Mariannas place,0,not_sleep,
1439,1439,8/31/2025 0:08,8/31/2025,sleep,Mariannas place,campingPaid,1,1440,9/1/2025 0:00,9/1/2025,waypoint,Borganes,1,match,
1440,1440,9/1/2025 0:00,9/1/2025,waypoint,Borganes,,0,1441,9/1/2025 0:01,9/1/2025,waypoint,Grundarfoss,0,not_sleep,
1441,1441,9/1/2025 0:01,9/1/2025,waypoint,Grundarfoss,,0,1442,9/1/2025 0:02,9/1/2025,waypoint,Grundarfjördur,0,not_sleep,
1442,1442,9/1/2025 0:02,9/1/2025,waypoint,Grundarfjördur,,0,1443,9/1/2025 0:03,9/1/2025,waypoint,Kirkjufell Mountain,0,not_sleep,
1443,1443,9/1/2025 0:03,9/1/2025,waypoint,Kirkjufell Mountain,,0,1444,9/1/2025 0:04,9/1/2025,waypoint,Olafsvik,0,not_sleep,
1444,1444,9/1/2025 0:04,9/1/2025,waypoint,Olafsvik,,0,1445,9/1/2025 0:05,9/1/2025,waypoint,Laxafoss,0,not_sleep,
1445,1445,9/1/2025 0:05,9/1/2025,waypoint,Laxafoss,,0,1446,9/1/2025 0:06,9/1/2025,waypoint,Laxafoss,0,not_sleep,
1446,1446,9/1/2025 0:06,9/1/2025,waypoint,Laxafoss,,0,1447,9/1/2025 0:07,9/1/2025,waypoint,Laxafoss,0,not_sleep,
1447,1447,9/1/2025 0:07,9/1/2025,waypoint,Laxafoss,,0,1448,9/1/2025 0:08,9/1/2025,waypoint,Hellissandur,0,not_sleep,
1448,1448,9/1/2025 0:08,9/1/2025,waypoint,Hellissandur,,0,1449,9/1/2025 0:09,9/1/2025,waypoint,Olafsvik,0,not_sleep,
1449,1449,9/1/2025 0:09,9/1/2025,waypoint,Olafsvik,,0,1450,9/1/2025 0:10,9/1/2025,waypoint,Borganes,0,not_sleep,
1450,1450,9/1/2025 0:10,9/1/2025,waypoint,Borganes,,0,1451,9/1/2025 0:11,9/1/2025,waypoint,Road to Glymur,0,not_sleep,
1451,1451,9/1/2025 0:11,9/1/2025,waypoint,Road to Glymur,,0,1452,9/1/2025 0:12,9/1/2025,waypoint,Mariannas place,0,not_sleep,
1452,1452,9/1/2025 0:12,9/1/2025,waypoint,Mariannas place,,0,1453,9/2/2025 0:00,9/2/2025,waypoint,Parking,1,not_sleep,
1453,1453,9/2/2025 0:00,9/2/2025,waypoint,Parking,,0,1454,9/2/2025 0:01,9/2/2025,waypoint,Thingvellir National Park,0,not_sleep,
1454,1454,9/2/2025 0:01,9/2/2025,waypoint,Thingvellir National Park,,0,1455,9/2/2025 0:02,9/2/2025,waypoint,Geysers,0,not_sleep,
1455,1455,9/2/2025 0:02,9/2/2025,waypoint,Geysers,,0,1456,9/2/2025 0:03,9/2/2025,sleep,Kerlingarfjöll,0,not_sleep,
1456,1456,9/2/2025 0:03,9/2/2025,sleep,Kerlingarfjöll,camping,1,1457,9/3/2025 0:00,9/3/2025,waypoint,Laugarvatn,1,match,
1457,1457,9/3/2025 0:00,9/3/2025,waypoint,Laugarvatn,,0,1458,9/3/2025 0:01,9/3/2025,waypoint,Parking,0,not_sleep,
1458,1458,9/3/2025 0:01,9/3/2025,waypoint,Parking,,0,1459,9/3/2025 0:03,9/3/2025,sleep,Mariannas place,0,not_sleep,
1459,1459,9/3/2025 0:03,9/3/2025,sleep,Mariannas place,campingPaid,3,1460,9/6/2025 0:00,9/6/2025,sleep,Keflavik,3,match,
1460,1460,9/6/2025 0:00,9/6/2025,sleep,Keflavik,camping,1,1461,9/7/2025 0:00,9/7/2025,waypoint,Keflavik Airport,1,match,
1461,1461,9/7/2025 0:00,9/7/2025,waypoint,Keflavik Airport,,0,1462,9/7/2025 0:01,9/7/2025,waypoint,Paris Airport,0,not_sleep,
1462,1462,9/7/2025 0:01,9/7/2025,waypoint,Paris Airport,,0,1463,9/7/2025 0:02,9/7/2025,sleep,Yann home,0,not_sleep,
1463,1463,9/7/2025 0:02,9/7/2025,sleep,Yann home,friends,1,1464,9/8/2025 0:00,9/8/2025,waypoint,Le Bourget,1,match,
1464,1464,9/8/2025 0:00,9/8/2025,waypoint,Le Bourget,,0,1465,9/8/2025 0:01,9/8/2025,waypoint,Peage,0,not_sleep,
1465,1465,9/8/2025 0:01,9/8/2025,waypoint,Peage,,0,1466,9/8/2025 0:02,9/8/2025,waypoint,Noyon,0,not_sleep,
1466,1466,9/8/2025 0:02,9/8/2025,waypoint,Noyon,,0,1467,9/8/2025 0:03,9/8/2025,waypoint,Tergnier Auchan,0,not_sleep,
1467,1467,9/8/2025 0:03,9/8/2025,waypoint,Tergnier Auchan,,0,1468,9/8/2025 0:04,9/8/2025,waypoint,La Frette,0,not_sleep,
1468,1468,9/8/2025 0:04,9/8/2025,waypoint,La Frette,,0,1469,9/8/2025 0:06,9/8/2025,sleep,Tergnier,0,not_sleep,
1469,1469,9/8/2025 0:06,9/8/2025,sleep,Tergnier,camping,1,1470,9/9/2025 0:00,9/9/2025,waypoint,Tergnier,1,match,
1470,1470,9/9/2025 0:00,9/9/2025,waypoint,Tergnier,,0,1471,9/9/2025 0:01,9/9/2025,waypoint,Beautor,0,not_sleep,
1471,1471,9/9/2025 0:01,9/9/2025,waypoint,Beautor,,0,1472,9/9/2025 0:03,9/9/2025,waypoint,Saint Gobain,0,not_sleep,
1472,1472,9/9/2025 0:03,9/9/2025,waypoint,Saint Gobain,,0,1473,9/9/2025 0:04,9/9/2025,waypoint,La Frette,0,not_sleep,
1473,1473,9/9/2025 0:04,9/9/2025,waypoint,La Frette,,0,1474,9/9/2025 0:07,9/9/2025,sleep,Tergnier,0,not_sleep,
1474,1474,9/9/2025 0:07,9/9/2025,sleep,Tergnier,camping,1,1475,9/10/2025 0:00,9/10/2025,waypoint,Tergnier Center,1,match,
1475,1475,9/10/2025 0:00,9/10/2025,waypoint,Tergnier Center,,0,1476,9/10/2025 0:01,9/10/2025,waypoint,Tergnier Auchan,0,not_sleep,
1476,1476,9/10/2025 0:01,9/10/2025,waypoint,Tergnier Auchan,,0,1477,9/10/2025 0:02,9/10/2025,waypoint,Saint Quentin,0,not_sleep,
1477,1477,9/10/2025 0:02,9/10/2025,waypoint,Saint Quentin,,0,1478,9/10/2025 0:03,9/10/2025,waypoint,Saint Quentin Decathlon,0,not_sleep,
1478,1478,9/10/2025 0:03,9/10/2025,waypoint,Saint Quentin Decathlon,,0,1479,9/10/2025 0:04,9/10/2025,waypoint,Peage,0,not_sleep,
