"leg_id","timestamp_utc","from_key","to_key","from_name","to_name","transport","route_source","route_confidence"
"1973","2026-03-10 23:06:00","1773183900000","1773183960000","La Ascencion","Estancia la Ascencion","car","arcgis","existing"
"1974","2026-03-05 23:10:00","1772752140000","1772752200000","Caleta Gonzalo","Mirador Lago Rio Negro","car","arcgis","existing"
"1975","2026-03-05 23:03:00","1772751720000","1772751780000","Chamiza","La Arena","car","arcgis","existing"
"1976","2026-03-13 23:01:00","1773442800000","1773442860000","Police checkpoint","Rio Gallego","car","arcgis","existing"
"1977","2026-03-06 23:04:00","1772838180000","1772838240000","La Junta","La Junta","car","arcgis","existing"
"1978","2026-03-05 23:01:00","1772751600000","1772751660000","Puerto Montt Salida","Puerto Montt Salida","car","arcgis","existing"
"1979","2026-03-10 23:04:00","1773183720000","1773183840000","Chile Chico Salida","Border Chile Chico","car","arcgis","existing"
"1980","2026-03-13 23:00:00","1773356520000","1773442800000","Rio Coig","Police checkpoint","car","arcgis","existing"
"1981","2026-03-05 23:05:00","1772751840000","1772751900000","Puelche","Hornopiren","car","arcgis","existing"
"1982","2026-03-05 23:02:00","1772751660000","1772751720000","Puerto Montt Salida","Chamiza","car","arcgis","existing"
"1983","2026-03-11 23:00:00","1773183960000","1773270000000","Estancia la Ascencion","Rio Chico","car","arcgis","existing"
"1984","2026-03-06 23:03:00","1772838120000","1772838180000","El Amarillo","La Junta","car","arcgis","existing"
"1985","2026-03-08 23:01:00","1773010800000","1773010860000","Coyhaique","El Blanco","truck","arcgis","existing"
"1986","2026-03-05 23:00:00","1772492400000","1772751600000","Home Gabito <3","Puerto Montt Salida","bus","arcgis","existing"
"1987","2026-03-07 23:01:00","1772924400000","1772924460000","La Junta","Entrance Quelulat","car","arcgis","existing"
"1988","2026-03-09 23:00:00","1773010860000","1773097200000","El Blanco","Puerto Ibanez Playa","car","arcgis","existing"
"1989","2026-03-12 23:00:00","1773270000000","1773356400000","Rio Chico","Gobernador, Gregores","car","arcgis","existing"
"1990","2026-03-10 23:05:00","1773183840000","1773183900000","Border Chile Chico","La Ascencion","car","arcgis","existing"
"1991","2026-03-13 23:06:00","1773443100000","1773443160000","Ferry Street Magellan","Ushuaia","car","arcgis","existing"
"1992","2026-03-10 23:00:00","1773097200000","1773183600000","Puerto Ibanez Playa","Puerto Ibanez Ferry","car","arcgis","existing"
"1993","2026-03-22 23:04:00","1774220580000","1774220640000","Chile Chico","Chile Chico","foot","arcgis","existing"
"1995","2026-03-19 23:00:00","1773874920000","1773961200000","Hostal LeoLei","El Calafate","foot","arcgis","existing"
"1996","2026-03-20 23:03:00","1774047720000","1774047780000","Gobernador Gregores","Gobernador Gregores Balneario","foot","arcgis","existing"
"1997","2026-03-20 23:00:00","1773961440000","1774047600000","El Chalten Refugio Hostel","El Chalten Exit","foot","arcgis","existing"
"1998","2026-03-22 23:05:00","1774220640000","1774220700000","Chile Chico","Puerto Ibanez","ferry","arcgis","existing"
"1999","2026-03-08 23:00:00","1772924760000","1773010800000","Mirador Rio Simpson","Coyhaique","foot","arcgis","existing"
"2000","2026-03-21 23:00:00","1774047780000","1774134000000","Gobernador Gregores Balneario","Gobernador Gregores Exit","foot","arcgis","existing"
"2001","2026-03-18 23:02:00","1773874860000","1773874920000","El Calafate","Hostal LeoLei","foot","arcgis","existing"
"2002","2026-03-23 23:01:00","1774306800000","1774306860000","Coyhaique","Coyhaique Exit","foot","arcgis","existing"
"2003","2026-03-19 23:04:00","1773961380000","1773961440000","El Chalten","El Chalten Refugio Hostel","foot","arcgis","existing"
"2004","2026-03-17 23:00:00","1773443220000","1773788400000","Home of Martin","Ushuaia exit","car","arcgis","existing"
"2005","2026-03-17 23:03:00","1773788520000","1773788580000","Rio Grande Exit","Border San Sebastian","truck","arcgis","existing"
"2006","2026-03-22 23:00:00","1774134120000","1774220400000","Perito Moreno","Perito Moreno Exit","foot","arcgis","existing"
"2007","2026-03-19 23:02:00","1773961260000","1773961320000","El Calafate Exit","Glacier Perito Moreno","car","arcgis","existing"
"2008","2026-03-17 23:02:00","1773788460000","1773788520000","Rio Grande","Rio Grande Exit","car","arcgis","existing"
"2009","2026-03-18 23:01:00","1773874800000","1773874860000","El Calafate Airport","El Calafate","car","arcgis","existing"
"2010","2026-03-19 23:01:00","1773961200000","1773961260000","El Calafate","El Calafate Exit","car","arcgis","existing"
"2011","2026-03-22 23:06:00","1774220700000","1774220760000","Puerto Ibanez","El Blanco","car","arcgis","existing"
"2012","2026-03-22 23:03:00","1774220460000","1774220580000","Los Antiguos","Chile Chico","car","arcgis","existing"
"2013","2026-03-23 23:03:00","1774306860000","1774306980000","Coyhaique Exit","Some km more","car","arcgis","existing"
"2014","2026-03-17 23:01:00","1773788400000","1773788460000","Ushuaia exit","Rio Grande","car","arcgis","existing"
"2015","2026-03-17 23:04:00","1773788580000","1773788640000","Border San Sebastian","Ferry Magellan Street","car","arcgis","existing"
"2016","2026-03-23 23:05:00","1774306980000","1774307100000","Some km more","Cruze","car","arcgis","existing"
"2017","2026-03-20 23:02:00","1774047600000","1774047720000","El Chalten Exit","Gobernador Gregores","car","arcgis","existing"
"2018","2026-03-23 23:00:00","1774220760000","1774306800000","El Blanco","Coyhaique","car","arcgis","existing"
"2019","2026-03-19 23:03:00","1773961320000","1773961380000","Glacier Perito Moreno","El Chalten","car","arcgis","existing"
"2020","2026-03-22 23:01:00","1774220400000","1774220460000","Perito Moreno Exit","Los Antiguos","car","arcgis","existing"
"2021","2026-03-21 23:02:00","1774134000000","1774134120000","Gobernador Gregores Exit","Perito Moreno","car","arcgis","existing"
"2022","2026-03-17 23:05:00","1773788640000","1773788700000","Ferry Magellan Street","Ferry Magellan Street","ferry","arcgis","existing"
"2023","2026-03-17 23:06:00","1773788700000","1773788760000","Ferry Magellan Street","Police checkpoint Rio Gallegos","car","arcgis","existing"
"2025","2026-03-07 23:05:00","1772924653000","1772924700000","Cruze por Aysen","Coyhaique","car","arcgis","existing"
"2026","2026-03-07 23:04:13","1772924640000","1772924653000","Laguna las Torres","Cruze por Aysen","car","arcgis","existing"
"2027","2026-03-24 23:00:00","1774307340000","1774393200000","Hostal Juanita","Puyuhuapi Exit","foot","arcgis","existing"
"2028","2026-03-25 23:06:00","1774479840000","1774479960000","Leptepu","Hornopiren","ferry","arcgis","existing"
"2029","2026-03-25 23:00:00","1774393440000","1774479600000","Chaiten Beach","Chaiten Exit","foot","arcgis","existing"
"2030","2026-03-23 23:09:00","1774307280000","1774307340000","Puyuhuapi","Hostal Juanita","foot","arcgis","existing"
"2031","2026-03-23 23:06:00","1774307100000","1774307160000","Cruze","Cruze por Aysen","car","arcgis","existing"
"2032","2026-03-25 23:01:00","1774479600000","1774479660000","Chaiten Exit","Hot springs","car","arcgis","existing"
"2033","2026-03-24 23:04:00","1774393320000","1774393440000","Chaiten","Chaiten Beach","car","arcgis","existing"
"2034","2026-03-25 23:07:00","1774479960000","1774480020000","Hornopiren","Hornopiren, River","car","arcgis","existing"
"2035","2026-03-24 23:01:00","1774393200000","1774393260000","Puyuhuapi Exit","La Junta","car","arcgis","existing"
"2036","2026-03-25 23:04:00","1774479720000","1774479840000","Caleta Gonzalo","Leptepu","car","arcgis","existing"
"2037","2026-03-25 23:02:00","1774479660000","1774479720000","Hot springs","Caleta Gonzalo","truck","arcgis","existing"
"2038","2026-03-23 23:08:00","1774307220000","1774307280000","Cruze por Puerto Cisnes","Puyuhuapi","car","arcgis","existing"
"2039","2026-03-24 23:02:00","1774393260000","1774393320000","La Junta","Chaiten","car","arcgis","existing"
"2040","2026-03-23 23:07:00","1774307160000","1774307220000","Cruze por Aysen","Cruze por Puerto Cisnes","car","arcgis","existing"
"2041","2026-03-26 23:02:00","1774566060000","1774566120000","Puelche","Caleta Arena","ferry","arcgis","existing"
"2043","2026-04-05 22:01:00","1775426400000","1775426460000","Volcan Puyehue","Fundo Caulle","foot","arcgis","existing"
"2045","2026-03-26 23:00:00","1774480020000","1774566000000","Hornopiren, River","Hornopiren","car","arcgis","existing"
"2046","2026-03-26 23:01:00","1774566000000","1774566060000","Hornopiren","Puelche","car","arcgis","existing"
"2047","2026-03-26 23:05:00","1774566240000","1774566300000","Puerto Montt","Home Gabito","bus","arcgis","existing"
"2048","2026-03-26 23:04:00","1774566120000","1774566240000","Caleta Arena","Puerto Montt","car","arcgis","existing"
"2049","2026-04-03 22:00:00","1774566300000","1775253600000","Home Gabito","Gabos family","friends","arcgis","existing"
"2050","2026-04-04 22:00:00","1775253600000","1775340000000","Gabos family","Fundo Caulle","friends","arcgis","existing"
"2051","2026-04-05 22:03:00","1775426460000","1775426580000","Fundo Caulle","Home Gabito","friends","arcgis","existing"
"2052","2026-04-06 22:00:00","1775426580000","1775512800000","Home Gabito","Puerto Montt","foot","arcgis","existing"
"2053","2026-04-07 22:06:00","1775599440000","1775599560000","Castro","Hostel Castro","foot","arcgis","existing"
"2054","2026-04-06 22:05:00","1775513040000","1775513100000","Ferry Pargua","Chacao","ferry","arcgis","existing"
"2055","2026-04-07 22:00:00","1775513580000","1775599200000","Chequian","Chequian","foot","arcgis","existing"
"2056","2026-04-06 22:11:00","1775513400000","1775513460000","Dalcahue","Isla Quinchao","ferry","arcgis","existing"
"2057","2026-04-07 22:03:00","1775599320000","1775599380000","Ferry","Dalcahue","ferry","arcgis","existing"
"2058","2026-04-06 22:13:00","1775513520000","1775513580000","Chequian","Chequian","foot","arcgis","existing"
"2059","2026-04-09 22:00:00","1775599560000","1775772000000","Hostel Castro","Castro","foot","arcgis","existing"
"2060","2026-04-06 22:01:00","1775512800000","1775512860000","Puerto Montt","Gas station","bus","arcgis","existing"
"2061","2026-04-07 22:02:00","1775599260000","1775599320000","Achao","Ferry","truck","arcgis","existing"
"2062","2026-04-07 22:01:00","1775599200000","1775599260000","Chequian","Achao","car","arcgis","existing"
"2063","2026-04-06 22:08:00","1775513160000","1775513280000","Mocopulli","Castro","bus","arcgis","existing"
"2064","2026-04-06 22:12:00","1775513460000","1775513520000","Isla Quinchao","Chequian","car","arcgis","existing"
"2065","2026-04-09 22:02:00","1775772000000","1775772120000","Castro","Puerto Montt","car","arcgis","existing"
"2066","2026-04-06 22:03:00","1775512860000","1775512980000","Gas station","Pargua","car","arcgis","existing"
"2067","2026-04-09 22:04:00","1775772120000","1775772240000","Puerto Montt","Home Gabito","bus","arcgis","existing"
"2068","2026-04-06 22:04:00","1775512980000","1775513040000","Pargua","Ferry Pargua","car","arcgis","existing"
"2069","2026-04-06 22:10:00","1775513340000","1775513400000","Llaullao","Dalcahue","car","arcgis","existing"
"2070","2026-04-06 22:09:00","1775513280000","1775513340000","Castro","Llaullao","car","arcgis","existing"
"2071","2026-04-07 22:04:00","1775599380000","1775599440000","Dalcahue","Castro","bus","arcgis","existing"
"2072","2026-04-06 22:06:00","1775513100000","1775513160000","Chacao","Mocopulli","truck","arcgis","existing"
"2073","2026-03-07 23:04:00","1772924580000","1772924640000","Delfin Spot","Laguna las Torres","car","arcgis","existing"
"2074","2026-04-13 22:00:00","1776031260000","1776117600000","Terminal Santiago","Home Javis Family","bus","arcgis","existing"
"2075","2026-04-12 22:00:00","1775772240000","1776031200000","Home Gabito","Terminal Puerto Montt","friends","arcgis","existing"
"2076","2026-04-12 22:01:00","1776031200000","1776031260000","Terminal Puerto Montt","Terminal Santiago","bus","arcgis","existing"
"2077","2026-04-17 22:00:00","1776376860000","1776463200000","La Serena","La Serena","foot","arcgis","existing"
"2078","2026-04-17 22:07:00","1776463560000","1776463620000","Pisco Elqui","Pisco Elqui Camping Andino","foot","arcgis","existing"
"2079","2026-04-17 22:02:00","1776463260000","1776463320000","La Serena Aeropuerto","La Serena Copec","foot","arcgis","existing"
"2080","2026-04-21 22:00:00","1776463620000","1776808800000","Pisco Elqui Camping Andino","Pisco Elqui","foot","arcgis","existing"
"2081","2026-04-17 22:01:00","1776463200000","1776463260000","La Serena","La Serena Aeropuerto","car","arcgis","existing"
"2082","2026-04-17 22:03:00","1776463320000","1776463380000","La Serena Copec","Vicuna","car","arcgis","existing"
"2083","2026-04-16 22:00:00","1776117600000","1776376800000","Home Javis Family","Santiago Estacion Central","bus","arcgis","existing"
"2084","2026-04-17 22:05:00","1776463380000","1776463500000","Vicuna","Paiguano","car","arcgis","existing"
"2085","2026-04-17 22:06:00","1776463500000","1776463560000","Paiguano","Pisco Elqui","bus","arcgis","existing"
"2086","2026-04-21 22:01:00","1776808800000","1776808860000","Pisco Elqui","Vicuna","car","arcgis","existing"
"2087","2026-04-16 22:01:00","1776376800000","1776376860000","Santiago Estacion Central","La Serena","bus","arcgis","existing"
"2088","2026-04-21 22:06:00","1776809100000","1776809160000","Diaguitas","Diaguitas","foot","arcgis","existing"
"2089","2026-04-26 22:04:00","1777240980000","1777241040000","Uyuni","Uyuni Plaza","foot","arcgis","existing"
"2090","2026-04-22 22:07:00","1776895560000","1776895620000","Copec Copiapo","Copec","foot","arcgis","existing"
"2091","2026-04-26 22:00:00","1777154700000","1777240800000","Calama","Calama Salida","taxi","arcgis","existing"
"2092","2026-04-22 22:02:00","1776895260000","1776895320000","La Serena","La Serena Gas station","foot","arcgis","existing"
"2093","2026-04-22 22:00:00","1776809160000","1776895200000","Diaguitas","Vicuna","car","arcgis","existing"
"2094","2026-04-26 22:01:00","1777240800000","1777240860000","Calama Salida","Calama Salida 2","car","arcgis","existing"
"2095","2026-04-22 22:06:00","1776895500000","1776895560000","Copiapo","Copec Copiapo","car","arcgis","existing"
"2096","2026-04-25 22:00:00","1776981780000","1777154400000","House Pipe","Caldera Salida","car","arcgis","existing"
"2097","2026-04-23 22:03:00","1776981600000","1776981780000","Caldera","House Pipe","foot","arcgis","existing"
"2098","2026-04-26 22:02:00","1777240860000","1777240920000","Calama Salida 2","ChiuChiu","car","arcgis","existing"
"2099","2026-04-23 22:00:00","1776895620000","1776981600000","Copec","Caldera","car","arcgis","existing"
"2100","2026-04-22 22:04:00","1776895320000","1776895440000","La Serena Gas station","Copec La Serena","car","arcgis","existing"
"2101","2026-04-22 22:01:00","1776895200000","1776895260000","Vicuna","La Serena","truck","arcgis","existing"
"2102","2026-04-26 22:03:00","1777240920000","1777240980000","ChiuChiu","Uyuni","car","arcgis","existing"
"2103","2026-04-21 22:05:00","1776808860000","1776809100000","Vicuna","Diaguitas","car","arcgis","existing"
"2104","2026-04-25 22:01:00","1777154400000","1777154460000","Caldera Salida","Outside of Antofagasta","car","arcgis","existing"
"2105","2026-04-25 22:03:00","1777154460000","1777154580000","Outside of Antofagasta","Calama","truck","arcgis","existing"
"2106","2026-04-22 22:05:00","1776895440000","1776895500000","Copec La Serena","Copiapo","truck","arcgis","existing"
"2107","2026-04-25 22:05:00","1777154580000","1777154700000","Calama","Calama","taxi","arcgis","existing"
"2108","2026-04-29 22:00:00","1777241040000","1777500000000","Uyuni Plaza","La Paz","bus","arcgis","existing"
"2109","2026-04-30 22:00:00","1777500000000","1777586400000","La Paz","La Paz Hostel","foot","arcgis","existing"
"2110","2026-05-05 22:04:00","1778018580000","1778018640000","Border Peru","Yunguyo","taxi","arcgis","existing"
